County,State,State_Abbr,Total_Voters,Clinton_Votes,Trump_Votes,Clinton_Percent,Trump_Percent,Other_Votes,Other_Percent,Latitude,Longitude
Abbeville,South Carolina,SC,3667,1501,1353.0,40.9,36.9,813,6.3,34.2233,-82.4617
Accomack,Virginia,VA,15752,4862,9928.0,30.9,63.0,962,6.1,37.7671,-75.6324
Ada,Idaho,ID,17682,8172,8885.5,39.8,50.0,1015,10.2,43.4511,-116.2413
Adams,Colorado,CO,17682,8172,8885.5,48.4,42.9,1015,8.7,39.8736,-104.3379
Adams,Illinois,IL,26542,9374,15191.0,35.3,57.2,1977,7.5,39.9876,-91.1887
Adams,Indiana,IN,14326,3578,10082.0,25.0,70.4,666,4.6,40.7457,-84.9367
Adams,Mississippi,MS,14562,9741,4489.0,66.9,30.8,332,2.3,44.0307,-91.3532
Adams,Nebraska,NE,18761,6970,7150.0,37.2,58.3,857,4.6,40.5245,-98.5012
Adams,Ohio,OH,17682,5297,11635.0,30.0,65.8,750,4.2,38.8456,-83.4722
Adams,Pennsylvania,PA,49952,18895,27934.0,37.8,55.9,3123,6.3,39.8735,-77.2179
Adams,Washington,WA,12534,3623,7843.0,28.9,62.6,1068,8.5,46.9834,-118.5605
Addison,Vermont,VT,23120,13218,7150.0,57.2,30.9,2752,11.9,44.0307,-73.1407
Aiken,South Carolina,VT,17682,35346,48022.0,40.0,54.3,4997,5.7,33.5544,-81.6305
